model,image_id,skin_tone_group,delta,realization_id,dice,iou,hd95,nsd
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.0,0,0.7512437810945274,0.601593625498008,3.31742342552184,0.6276595744680851
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.05,1,0.7072599531615925,0.5471014492753623,3.796678098960576,0.49473684210526314
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.05,2,0.7645569620253164,0.6188524590163934,3.1392767850333088,0.6666666666666666
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.05,3,0.7512437810945274,0.601593625498008,3.605551275463989,0.6530612244897959
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.1,1,0.7023255813953488,0.5412186379928315,4.242640687119285,0.47959183673469385
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.1,2,0.6711111111111111,0.5050167224080268,4.577708763999661,0.4020618556701031
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.1,3,0.7512437810945274,0.601593625498008,3.605551275463989,0.6530612244897959
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.2,1,0.798941798941799,0.6651982378854625,2.8951972318306267,0.7938144329896907
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.2,2,0.8064516129032258,0.6756756756756757,3.605551275463989,0.8105263157894737
"Standard Adapter (r=16, E06)",000208,FST_V_VI_Dark,0.2,3,0.751269035532995,0.6016260162601627,3.0,0.6122448979591837
